2.483333333333333393e+00,-3.111949448362289275e-03,2.483333333333333393e+00,-4.586160337948740756e-03,2.483333333333333393e+00,-6.425093614154942824e-03
2.491666666666666696e+00,-3.077014532320438908e-03,2.491666666666666696e+00,-4.613381986486831191e-03,2.491666666666666696e+00,-6.574051926422087508e-03
2.500000000000000000e+00,-3.038947005577112299e-03,2.500000000000000000e+00,-4.639288837576940189e-03,2.500000000000000000e+00,-6.728339597119084928e-03
2.508333333333333304e+00,-2.999170301032176404e-03,2.508333333333333304e+00,-4.664588238965685675e-03,2.508333333333333304e+00,-6.886994303722945680e-03
2.516666666666666607e+00,-2.958434309532667096e-03,2.516666666666666607e+00,-4.689226271566135362e-03,2.516666666666666607e+00,-7.048975793708150278e-03
2.524999999999999911e+00,-2.918381288348187615e-03,2.524999999999999911e+00,-4.713802272023493584e-03,2.524999999999999911e+00,-7.213184474567637880e-03
2.533333333333333215e+00,-2.880299614689751150e-03,2.533333333333333215e+00,-4.738768236470953035e-03,2.533333333333333215e+00,-7.378481009574901738e-03
2.541666666666666519e+00,-2.845380568846493999e-03,2.541666666666666519e+00,-4.764745720361463106e-03,2.541666666666666519e+00,-7.543706554064819048e-03
2.549999999999999822e+00,-2.815021561782280433e-03,2.549999999999999822e+00,-4.792018354609232055e-03,2.549999999999999822e+00,-7.707703823972947808e-03
2.558333333333333126e+00,-2.790343629550848768e-03,2.558333333333333126e+00,-4.820737859479936292e-03,2.558333333333333126e+00,-7.869337660435859333e-03
2.566666666666666874e+00,-2.772341064604769232e-03,2.566666666666666874e+00,-4.851991204844004549e-03,2.566666666666666874e+00,-8.027514799415689378e-03
2.575000000000000178e+00,-2.761069942254374028e-03,2.575000000000000178e+00,-4.885563814929134475e-03,2.575000000000000178e+00,-8.181203523575868164e-03
2.583333333333333481e+00,-2.757322890507083422e-03,2.583333333333333481e+00,-4.921363836251623283e-03,2.583333333333333481e+00,-8.329452207609420317e-03
2.591666666666666785e+00,-2.761697997536885149e-03,2.591666666666666785e+00,-4.959773302336591312e-03,2.591666666666666785e+00,-8.471406377320050973e-03
2.600000000000000089e+00,-2.774383678454442424e-03,2.600000000000000089e+00,-5.000781552726499268e-03,2.600000000000000089e+00,-8.606323876095500758e-03
2.608333333333333393e+00,-2.796565044918343772e-03,2.608333333333333393e+00,-5.045706870706455349e-03,2.608333333333333393e+00,-8.733588050507803263e-03
2.616666666666666696e+00,-2.828807554103674859e-03,2.616666666666666696e+00,-5.096164243531218010e-03,2.616666666666666696e+00,-8.852717902925157784e-03
2.625000000000000000e+00,-2.871335502145042594e-03,2.625000000000000000e+00,-5.152286297665269882e-03,2.625000000000000000e+00,-8.963380099023126463e-03
2.633333333333333304e+00,-2.924339579902453939e-03,2.633333333333333304e+00,-5.213642580985467304e-03,2.633333333333333304e+00,-9.065393324209693529e-03
2.641666666666666607e+00,-2.988080826475457679e-03,2.641666666666666607e+00,-5.280647814104423056e-03,2.641666666666666607e+00,-9.158728018988409464e-03
2.649999999999999911e+00,-3.061969858410543057e-03,2.649999999999999911e+00,-5.353722988084525652e-03,2.649999999999999911e+00,-9.243496946968767641e-03
2.658333333333333215e+00,-3.143883704209113426e-03,2.658333333333333215e+00,-5.431833953052286890e-03,2.658333333333333215e+00,-9.319022966393697427e-03
2.666666666666666519e+00,-3.231139854615456587e-03,2.666666666666666519e+00,-5.512417926603310064e-03,2.666666666666666519e+00,-9.384806419044971343e-03
2.674999999999999822e+00,-3.321534829082559669e-03,2.674999999999999822e+00,-5.593987265751236906e-03,2.674999999999999822e+00,-9.441464338720430283e-03
2.683333333333333126e+00,-3.413812227627869254e-03,2.683333333333333126e+00,-5.676236080582755181e-03,2.683333333333333126e+00,-9.489776574856089927e-03
2.691666666666666874e+00,-3.506639586388501754e-03,2.691666666666666874e+00,-5.758954810460240742e-03,2.691666666666666874e+00,-9.530720500338077730e-03
2.700000000000000178e+00,-3.599600181992536601e-03,2.700000000000000178e+00,-5.842534255814839719e-03,2.700000000000000178e+00,-9.565404763048852843e-03
2.708333333333333481e+00,-3.692490109770702172e-03,2.708333333333333481e+00,-5.926825403672147941e-03,2.708333333333333481e+00,-9.595002850587890098e-03
2.716666666666666785e+00,-3.785377779285459439e-03,2.716666666666666785e+00,-6.011635429905688721e-03,2.716666666666666785e+00,-9.621361345305950649e-03
2.725000000000000089e+00,-3.878434877075561532e-03,2.725000000000000089e+00,-6.097047561065452315e-03,2.725000000000000089e+00,-9.645502994057215257e-03
2.733333333333333393e+00,-3.971461555327225959e-03,2.733333333333333393e+00,-6.183002242771047131e-03,2.733333333333333393e+00,-9.667013597000400846e-03
2.741666666666666696e+00,-4.063999869947013295e-03,2.741666666666666696e+00,-6.269421537614604592e-03,2.741666666666666696e+00,-9.686452780972167054e-03
2.750000000000000000e+00,-4.154617952718400037e-03,2.750000000000000000e+00,-6.355571603347895046e-03,2.750000000000000000e+00,-9.704367433847900515e-03
2.758333333333333304e+00,-4.242109607307378849e-03,2.758333333333333304e+00,-6.440659908390312244e-03,2.758333333333333304e+00,-9.720385797349982704e-03
2.766666666666666607e+00,-4.324933888948718011e-03,2.766666666666666607e+00,-6.523689881740703939e-03,2.766666666666666607e+00,-9.734181078522943092e-03
2.774999999999999911e+00,-4.402015485007188499e-03,2.774999999999999911e+00,-6.603955223434342971e-03,2.774999999999999911e+00,-9.746365051016645659e-03
2.783333333333333215e+00,-4.472724291885728232e-03,2.783333333333333215e+00,-6.680828186411578648e-03,2.783333333333333215e+00,-9.758514414281674321e-03
2.791666666666666519e+00,-4.536912111004968821e-03,2.791666666666666519e+00,-6.753193627513243841e-03,2.791666666666666519e+00,-9.771327662779855094e-03
2.799999999999999822e+00,-4.593620772705689012e-03,2.799999999999999822e+00,-6.819552015294756339e-03,2.799999999999999822e+00,-9.784592809476414660e-03
2.808333333333333126e+00,-4.642221305423752456e-03,2.808333333333333126e+00,-6.879048102548681806e-03,2.808333333333333126e+00,-9.798069103880887795e-03
2.816666666666666874e+00,-4.683556681144847300e-03,2.816666666666666874e+00,-6.931723495698589692e-03,2.816666666666666874e+00,-9.811513080698820027e-03
2.825000000000000178e+00,-4.718738439593295891e-03,2.825000000000000178e+00,-6.977971293142537501e-03,2.825000000000000178e+00,-9.825519505846033036e-03
2.833333333333333481e+00,-4.749068257948083419e-03,2.833333333333333481e+00,-7.018194777562559647e-03,2.833333333333333481e+00,-9.840686344139855032e-03
2.841666666666666785e+00,-4.774725180320212384e-03,2.841666666666666785e+00,-7.051163035145282566e-03,2.841666666666666785e+00,-9.856757245962202707e-03
2.850000000000000089e+00,-4.796994334471622878e-03,2.850000000000000089e+00,-7.076365742474064260e-03,2.850000000000000089e+00,-9.873445426657655177e-03
2.858333333333333393e+00,-4.817492738448832072e-03,2.858333333333333393e+00,-7.094803029968394306e-03,2.858333333333333393e+00,-9.890454034285067753e-03
2.866666666666666696e+00,-4.838272563461858133e-03,2.866666666666666696e+00,-7.110789147579217248e-03,2.866666666666666696e+00,-9.907480475064272402e-03
2.875000000000000000e+00,-4.860606650750015460e-03,2.875000000000000000e+00,-7.127790216927573294e-03,2.875000000000000000e+00,-9.924220887223583754e-03
2.883333333333333304e+00,-4.884191566719392301e-03,2.883333333333333304e+00,-7.146129630380916066e-03,2.883333333333333304e+00,-9.940401615126482487e-03
2.891666666666666607e+00,-4.909800660325430374e-03,2.891666666666666607e+00,-7.167121264652021907e-03,2.891666666666666607e+00,-9.956654466573606685e-03
2.899999999999999911e+00,-4.938629137303966743e-03,2.899999999999999911e+00,-7.191355137921092919e-03,2.899999999999999911e+00,-9.974480358082064846e-03
2.908333333333333215e+00,-4.970884765457754539e-03,2.908333333333333215e+00,-7.219037272311459169e-03,2.908333333333333215e+00,-9.994485938273976744e-03
2.916666666666666519e+00,-5.006996773283416136e-03,2.916666666666666519e+00,-7.250881670655599451e-03,2.916666666666666519e+00,-1.001642899956431756e-02
2.924999999999999822e+00,-5.048163868495972664e-03,2.924999999999999822e+00,-7.287089633145938522e-03,2.924999999999999822e+00,-1.004000349209897489e-02
2.933333333333333126e+00,-5.094610771739295149e-03,2.933333333333333126e+00,-7.326614603713138031e-03,2.933333333333333126e+00,-1.006481721654551784e-02
2.941666666666666874e+00,-5.145882503780152203e-03,2.941666666666666874e+00,-7.369476562001589168e-03,2.941666666666666874e+00,-1.009045586875109701e-02
2.950000000000000178e+00,-5.201807925842896405e-03,2.950000000000000178e+00,-7.416186627928509495e-03,2.950000000000000178e+00,-1.011646697931616046e-02
2.958333333333333481e+00,-5.262846732855087223e-03,2.958333333333333481e+00,-7.466466681127458850e-03,2.958333333333333481e+00,-1.014328688823506845e-02
2.966666666666666785e+00,-5.330160353221492439e-03,2.966666666666666785e+00,-7.520902487087222435e-03,2.966666666666666785e+00,-1.017222794317789412e-02
2.975000000000000089e+00,-5.404152301943290423e-03,2.975000000000000089e+00,-7.579706987731513190e-03,2.975000000000000089e+00,-1.020456463985982762e-02
2.983333333333333393e+00,-5.484771305353091167e-03,2.983333333333333393e+00,-7.643067865695720754e-03,2.983333333333333393e+00,-1.024151087904997919e-02
2.991666666666666696e+00,-5.573438679430936862e-03,2.991666666666666696e+00,-7.712600794921544399e-03,2.991666666666666696e+00,-1.028419830413040449e-02
3.000000000000000000e+00,-5.669759860636976526e-03,3.000000000000000000e+00,-7.788581762645387097e-03,3.000000000000000000e+00,-1.033365610667482185e-02
3.008333333333333304e+00,-5.772159881676014112e-03,3.008333333333333304e+00,-7.870318993881126116e-03,3.008333333333333304e+00,-1.039079266060809886e-02
3.016666666666666607e+00,-5.880173104365104056e-03,3.016666666666666607e+00,-7.957731405613217499e-03,3.016666666666666607e+00,-1.045637931352147096e-02
3.024999999999999911e+00,-5.992507867030698321e-03,3.024999999999999911e+00,-8.049193769104600812e-03,3.024999999999999911e+00,-1.053103662070526553e-02
3.033333333333333215e+00,-6.107175438607115314e-03,3.033333333333333215e+00,-8.142178535345276705e-03,3.033333333333333215e+00,-1.061429767840725395e-02
3.041666666666666519e+00,-6.222440653018497872e-03,3.041666666666666519e+00,-8.234152770147006722e-03,3.041666666666666519e+00,-1.070554197105473906e-02
3.049999999999999822e+00,-6.337231968989892258e-03,3.049999999999999822e+00,-8.323547612347761623e-03,3.049999999999999822e+00,-1.080465368059353205e-02
3.058333333333333126e+00,-6.451864293324480887e-03,3.058333333333333126e+00,-8.410388202404084357e-03,3.058333333333333126e+00,-1.091137667265929326e-02
3.066666666666666874e+00,-6.567510139255566641e-03,3.066666666666666874e+00,-8.495459600857251450e-03,3.066666666666666874e+00,-1.102559742245656782e-02
3.075000000000000178e+00,-6.683566302559528806e-03,3.075000000000000178e+00,-8.578739477720167400e-03,3.075000000000000178e+00,-1.114706860696021082e-02
3.083333333333333481e+00,-6.798356336392149570e-03,3.083333333333333481e+00,-8.658701814599210553e-03,3.083333333333333481e+00,-1.127541351928186726e-02
3.091666666666666785e+00,-6.910395428930488949e-03,3.091666666666666785e+00,-8.733699921570945574e-03,3.091666666666666785e+00,-1.141013279111276202e-02
3.100000000000000089e+00,-7.017697608613992361e-03,3.100000000000000089e+00,-8.802130392730974501e-03,3.100000000000000089e+00,-1.155061330354889906e-02
3.108333333333333393e+00,-7.118439804307819842e-03,3.108333333333333393e+00,-8.862853566969530750e-03,3.108333333333333393e+00,-1.169524475397174315e-02
3.116666666666666696e+00,-7.212119991335476724e-03,3.116666666666666696e+00,-8.915997460089182189e-03,3.116666666666666696e+00,-1.184234277140271824e-02
3.125000000000000000e+00,-7.298118629226543405e-03,3.125000000000000000e+00,-8.961397489910111896e-03,3.125000000000000000e+00,-1.199107334305091026e-02
3.133333333333333304e+00,-7.375051469762934804e-03,3.133333333333333304e+00,-8.998120238087225359e-03,3.133333333333333304e+00,-1.214057331760921843e-02
3.141666666666666607e+00,-7.442486885297154922e-03,3.141666666666666607e+00,-9.026946182080492279e-03,3.141666666666666607e+00,-1.228996581256365517e-02
3.149999999999999911e+00,-7.500999349983890341e-03,3.149999999999999911e+00,-9.050186447922364125e-03,3.149999999999999911e+00,-1.243837586370790879e-02
3.158333333333333215e+00,-7.552078173128152702e-03,3.158333333333333215e+00,-9.070607361713906719e-03,3.158333333333333215e+00,-1.258494603985234328e-02
3.166666666666666519e+00,-7.597192628028501607e-03,3.166666666666666519e+00,-9.090438408162586359e-03,3.166666666666666519e+00,-1.272885174173285852e-02
3.174999999999999822e+00,-7.637254173961361380e-03,3.174999999999999822e+00,-9.110401214475932416e-03,3.174999999999999822e+00,-1.286931591727307270e-02
3.183333333333333126e+00,-7.672575865718430158e-03,3.183333333333333126e+00,-9.130622029793412225e-03,3.183333333333333126e+00,-1.300560633562253786e-02
3.191666666666666874e+00,-7.704949925358643009e-03,3.191666666666666874e+00,-9.152723215687167541e-03,3.191666666666666874e+00,-1.313706121195034292e-02
3.200000000000000178e+00,-7.736341961689186496e-03,3.200000000000000178e+00,-9.179020888505322676e-03,3.200000000000000178e+00,-1.326312160874159457e-02
3.208333333333333481e+00,-7.767689477103859388e-03,3.208333333333333481e+00,-9.211581745535728574e-03,3.208333333333333481e+00,-1.338332888907583368e-02
3.216666666666666785e+00,-7.799036245472197766e-03,3.216666666666666785e+00,-9.251446451371606733e-03,3.216666666666666785e+00,-1.349649554780940966e-02
3.225000000000000089e+00,-7.829014851120806237e-03,3.225000000000000089e+00,-9.298676484940683606e-03,3.225000000000000089e+00,-1.360154541708058148e-02
3.233333333333333393e+00,-7.857670061697494962e-03,3.233333333333333393e+00,-9.354718645855677681e-03,3.233333333333333393e+00,-1.369838052679029500e-02
3.241666666666666696e+00,-7.885787725186860220e-03,3.241666666666666696e+00,-9.421495261439052915e-03,3.241666666666666696e+00,-1.378706380117467913e-02
3.250000000000000000e+00,-7.913666671389856661e-03,3.250000000000000000e+00,-9.499209627324469926e-03,3.250000000000000000e+00,-1.386780363516687889e-02
3.258333333333333304e+00,-7.940510066749163071e-03,3.258333333333333304e+00,-9.584261071309753410e-03,3.258333333333333304e+00,-1.394184567260511529e-02
3.266666666666666607e+00,-7.966115714612252360e-03,3.266666666666666607e+00,-9.674035628113746010e-03,3.266666666666666607e+00,-1.401051411239942306e-02
3.274999999999999911e+00,-7.992069617048730770e-03,3.274999999999999911e+00,-9.769192317304539741e-03,3.274999999999999911e+00,-1.407430876314133897e-02
3.283333333333333215e+00,-8.019023312156986147e-03,3.283333333333333215e+00,-9.869032501414720313e-03,3.283333333333333215e+00,-1.413296189831158949e-02
3.291666666666666519e+00,-8.047212330645711967e-03,3.291666666666666519e+00,-9.972449054733469043e-03,3.291666666666666519e+00,-1.418579162448430075e-02
3.299999999999999822e+00,-8.078697299732286868e-03,3.299999999999999822e+00,-1.007972300664988774e-02,3.299999999999999822e+00,-1.423308678116497195e-02
